SID,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,roci,wind
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 03:00:00,TS,18.401,141.14700000000002,185.0,87.0
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 06:00:00,TS,18.575,141.5,195.0,70.0
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 09:00:00,TS,18.731,141.891,190.0,65.0
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 12:00:00,TS,18.85,142.35,185.0,65.0
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 15:00:00,TS,18.9288,142.904,202.0,52.0
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 18:00:00,TS,19.0,143.56,220.0,35.0
2018082N04147,17,WP,MM,JELAWAT,2018-03-31 21:00:00,TS,19.1168,144.189,215.0,47.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 00:00:00,TS,19.2545,144.81799999999998,210.0,45.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 03:00:00,TS,19.4426,145.36,210.0,42.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 06:00:00,MX,19.65,145.9,210.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 09:00:00,SS,19.8873,146.378,195.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 12:00:00,SS,19.9,146.8,180.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 15:00:00,SS,19.9076,147.3,190.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 18:00:00,SS,19.9,147.8,200.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-01 21:00:00,SS,19.9073,148.222,185.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-02 00:00:00,SS,19.9,148.6,170.0,40.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-02 03:00:00,SS,19.8573,148.95,170.0,37.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-02 06:00:00,SS,19.8,149.3,170.0,35.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-02 09:00:00,SS,19.7477,149.688,170.0,35.0
2018082N04147,17,WP,MM,JELAWAT,2018-04-02 12:00:00,SS,19.7,150.1,170.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 00:00:00,TS,-17.6,173.9,170.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 03:00:00,TS,-17.6247,174.335,177.0,37.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 06:00:00,TS,-17.8,174.8,185.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 09:00:00,TS,-18.1779,175.429,185.0,42.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 12:00:00,TS,-18.56,175.94,185.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 15:00:00,TS,-18.7933,176.293,197.0,47.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 18:00:00,TS,-19.0143,176.58599999999998,210.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-03-31 21:00:00,TS,-19.2936,176.834,210.0,47.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 00:00:00,TS,-19.55,177.0,210.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 03:00:00,TS,-19.6975,177.169,187.0,42.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 06:00:00,TS,-19.8,177.3,165.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 09:00:00,TS,-19.94,177.375,167.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 12:00:00,TS,-20.05,177.45,170.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 15:00:00,TS,-20.0638,177.585,180.0,40.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 18:00:00,TS,-20.1,177.75,190.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-01 21:00:00,TS,-20.2625,177.93599999999998,185.0,37.0
2018089S18172,18,SP,MM,JOSIE,2018-04-02 00:00:00,TS,-20.5,178.1,180.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-02 03:00:00,TS,-20.7825,178.18599999999998,180.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-02 06:00:00,TS,-21.05,178.25,180.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-02 09:00:00,TS,-21.2337,178.342,180.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-02 12:00:00,TS,-21.35,178.45,180.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-02 15:00:00,TS,-21.4487,178.59400000000002,180.0,35.0
2018089S18172,18,SP,MM,JOSIE,2018-04-03 00:00:00,TS,-21.46,178.98,190.0,35.0
2018096S15172,19,SP,MM,KENI,2018-04-08 12:00:00,TS,-16.2143,170.157,200.0,35.0
2018096S15172,19,SP,MM,KENI,2018-04-08 18:00:00,TS,-16.3,170.55,200.0,40.0
2018096S15172,19,SP,MM,KENI,2018-04-08 21:00:00,TS,-16.4025,170.951,200.0,37.0
2018096S15172,19,SP,MM,KENI,2018-04-09 00:00:00,TS,-16.55,171.45,200.0,45.0
2018096S15172,19,SP,MM,KENI,2018-04-09 03:00:00,TS,-16.7423,171.949,200.0,42.0
2018096S15172,19,SP,MM,KENI,2018-04-09 06:00:00,TS,-16.95,172.5,200.0,55.0
2018096S15172,19,SP,MM,KENI,2018-04-09 09:00:00,TS,-17.1173,173.095,257.0,50.0
2018096S15172,19,SP,MM,KENI,2018-04-09 12:00:00,TS,-17.3,173.75,315.0,60.0
2018096S15172,19,SP,MM,KENI,2018-04-09 15:00:00,TS,-17.5121,174.43400000000003,307.0,60.0
2018096S15172,19,SP,MM,KENI,2018-04-09 18:00:00,TS,-17.8,175.2,300.0,75.0
2018096S15172,19,SP,MM,KENI,2018-04-09 21:00:00,TS,-18.1945,176.044,300.0,70.0
2018096S15172,19,SP,MM,KENI,2018-04-10 00:00:00,TS,-18.65,177.0,300.0,85.0
2018096S15172,19,SP,MM,KENI,2018-04-10 03:00:00,TS,-19.0475,178.079,300.0,82.0
2018096S15172,19,SP,MM,KENI,2018-04-10 06:00:00,TS,-19.55,179.2,300.0,85.0
2018096S15172,19,SP,MM,KENI,2018-04-10 09:00:00,TS,-20.2341,180.24400000000003,290.0,87.0
2018096S15172,19,SP,MM,KENI,2018-04-10 12:00:00,TS,-21.1,181.3,280.0,75.0
2018096S15172,19,SP,MM,KENI,2018-04-10 15:00:00,TS,-22.117,182.49400000000003,235.0,80.0
2018096S15172,19,SP,MM,KENI,2018-04-10 18:00:00,TS,-23.2,183.571,190.0,70.0
2018096S15172,19,SP,MM,KENI,2018-04-10 21:00:00,TS,-24.2214,184.382,190.0,70.0
2018096S15172,19,SP,MM,KENI,2018-04-11 00:00:00,TS,-25.2333,185.083,190.0,65.0
2018096S15172,19,SP,MM,KENI,2018-04-11 03:00:00,TS,-26.3813,185.90900000000002,190.0,62.0
2018096S15172,19,SP,MM,KENI,2018-04-11 06:00:00,TS,-27.6286,186.8,190.0,60.0
2018096S15172,19,SP,MM,KENI,2018-04-11 09:00:00,TS,-28.9913,187.803,190.0,57.0
2018096S15172,19,SP,MM,KENI,2018-04-11 12:00:00,ET,-30.5714,188.87099999999998,190.0,55.0
2018096S15172,19,SP,MM,KENI,2018-04-11 15:00:00,ET,-32.5491,190.025,190.0,52.0
2018096S15172,19,SP,MM,KENI,2018-04-11 18:00:00,ET,-34.78,190.98,190.0,50.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 03:00:00,TS,-13.8137,51.8351,155.0,37.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 06:00:00,TS,-14.55,52.2,160.0,37.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 09:00:00,TS,-15.2024,52.5569,170.0,45.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 12:00:00,TS,-15.9,52.95,180.0,47.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 15:00:00,TS,-16.7449,53.399,190.0,55.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 18:00:00,TS,-17.65,53.9,200.0,60.0
2018111S07055,20,SI,MM,FAKIR,2018-04-23 21:00:00,TS,-18.5061,54.4246,200.0,67.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 00:00:00,TS,-19.4,55.0,200.0,70.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 03:00:00,TS,-20.4261,55.6311,182.0,72.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 06:00:00,TS,-21.4,56.3,165.0,65.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 09:00:00,TS,-22.1714,57.0127,172.0,62.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 12:00:00,TS,-22.8,57.65,180.0,55.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 15:00:00,TS,-23.3695,58.0996,170.0,50.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 18:00:00,TS,-23.85,58.45,160.0,45.0
2018111S07055,20,SI,MM,FAKIR,2018-04-24 21:00:00,TS,-24.2686,58.8079,155.0,42.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 00:00:00,ET,-24.65,59.15,150.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 03:00:00,ET,-25.0462,59.504,160.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 06:00:00,ET,-25.45,59.85,170.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 09:00:00,ET,-25.8862,60.1863,170.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 12:00:00,ET,-26.3,60.5,170.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 15:00:00,ET,-26.6248,60.7644,160.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 18:00:00,MX,-26.9286,61.0143,150.0,35.0
2018111S07055,20,SI,MM,FAKIR,2018-04-25 21:00:00,MX,-27.4084,61.3612,150.0,40.0
2018111S07055,20,SI,MM,FAKIR,2018-04-26 00:00:00,MX,-27.86,61.82,150.0,35.0
2018111S07055,20,SI,MM,FAKIR,2018-04-26 03:00:00,TS,-27.9183,62.2955,,35.0
2018111S07055,20,SI,MM,FAKIR,2018-04-26 06:00:00,TS,-27.7,63.0,,35.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-04-28 06:00:00,TS,-8.85,92.25,200.0,35.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-04-28 09:00:00,TS,-9.134780000000001,91.5825,205.0,37.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-04-28 12:00:00,TS,-9.45,91.05,210.0,40.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-04-28 15:00:00,TS,-9.76222,90.6283,205.0,42.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-04-28 18:00:00,TS,-10.15,90.2,200.0,45.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-28 21:00:00,TS,-10.6925,89.6164,195.0,47.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 00:00:00,TS,-11.25,88.95,190.0,50.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 03:00:00,TS,-11.68,88.2424,185.0,52.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 06:00:00,TS,-12.05,87.55,180.0,53.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 09:00:00,TS,-12.3999,86.9373,185.0,55.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 12:00:00,TS,-12.75,86.4,190.0,48.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 15:00:00,TS,-13.1574,85.9088,190.0,55.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 18:00:00,TS,-13.55,85.5,190.0,43.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-29 21:00:00,TS,-13.8537,85.1548,190.0,57.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 00:00:00,TS,-14.15,84.9,190.0,45.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 03:00:00,TS,-14.5062,84.7199,185.0,62.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 06:00:00,TS,-14.9,84.6,180.0,55.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 09:00:00,TS,-15.3287,84.5074,182.0,67.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 12:00:00,TS,-15.75,84.4,185.0,60.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 15:00:00,TS,-16.1225,84.2113,185.0,67.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 18:00:00,TS,-16.45,84.0,185.0,60.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-04-30 21:00:00,TS,-16.7588,83.7913,187.0,62.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 00:00:00,TS,-17.0,83.65,190.0,55.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 03:00:00,TS,-17.14,83.6337,185.0,57.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 06:00:00,MX,-17.25,83.7,180.0,50.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 09:00:00,MX,-17.4025,83.7813,180.0,50.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 12:00:00,MX,-17.6,83.9,180.0,45.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 15:00:00,MX,-17.86,84.0499,180.0,42.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 18:00:00,MX,-18.1429,84.2,180.0,40.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-01 21:00:00,MX,-18.4166,84.2993,180.0,40.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 00:00:00,MX,-18.7,84.4,180.0,40.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 03:00:00,ET,-19.0,84.5701,,37.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 06:00:00,ET,-19.3,84.8,,35.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 09:00:00,ET,-19.5702,85.1224,,35.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 12:00:00,ET,-19.9,85.4,,35.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 15:00:00,ET,-20.3549,85.5026,,35.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-02 18:00:00,ET,-20.9,85.5,,35.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-03 12:00:00,ET,-24.3,86.9,,35.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-03 15:00:00,ET,-24.9548,87.5283,,36.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-03 18:00:00,ET,-25.7,88.2,,37.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-03 21:00:00,ET,-26.5721,88.8848,,37.0
2018117S07098,21,SI,MM,FLAMBOYAN,2018-05-04 00:00:00,ET,-27.4,89.6,,37.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-05-04 03:00:00,ET,-28.0183,90.3419,,36.0
2018117S07098,21,SI,WA,FLAMBOYAN,2018-05-04 06:00:00,TS,-28.5,91.1,,35.0
2018129N15153,22,WP,MM,NOT_NAMED,2018-05-12 12:00:00,TS,18.95,147.5,145.0,35.0
2018129N15153,22,WP,MM,NOT_NAMED,2018-05-12 15:00:00,TS,19.0311,147.235,145.0,35.0
2018129N15153,22,WP,MM,NOT_NAMED,2018-05-12 18:00:00,TS,19.15,147.0,145.0,35.0
2018129N15153,22,WP,MM,NOT_NAMED,2018-05-12 21:00:00,TS,19.2699,146.769,150.0,35.0
2018129N15153,22,WP,MM,NOT_NAMED,2018-05-13 00:00:00,TS,19.45,146.5,155.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-16 21:00:00,TS,13.2105,49.388,152.0,37.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 03:00:00,TS,13.2074,48.915,147.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 06:00:00,TS,13.1,48.65,150.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 09:00:00,TS,13.0725,48.4263,150.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 12:00:00,TS,13.0,48.1,150.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 15:00:00,TS,12.8614,47.6674,150.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 18:00:00,TS,12.6,47.25,150.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-17 21:00:00,TS,12.4099,46.9276,150.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 00:00:00,TS,12.15,46.5,150.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 03:00:00,TS,11.9887,46.2175,145.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 06:00:00,TS,11.85,45.95,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 09:00:00,TS,11.7037,45.6463,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 12:00:00,TS,11.55,45.5,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 15:00:00,TS,11.3787,45.3,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 18:00:00,TS,11.25,45.1,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-18 21:00:00,TS,11.125,44.95,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 00:00:00,TS,11.0,44.75,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 03:00:00,TS,10.825,44.45,140.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 06:00:00,TS,10.7,44.2,140.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 09:00:00,TS,10.525,44.0,140.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 12:00:00,TS,10.35,43.75,140.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 15:00:00,TS,10.2072,43.5744,140.0,47.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-19 21:00:00,TS,10.0174,43.1215,140.0,42.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-20 03:00:00,TS,9.87035,43.0025,140.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-22 09:00:00,TS,9.878739999999999,56.9444,202.0,37.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-22 12:00:00,TS,10.2,56.8,205.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-22 15:00:00,TS,10.4612,56.6462,190.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-22 18:00:00,TS,10.65,56.4,175.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-22 21:00:00,TS,10.7713,56.2063,182.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 00:00:00,TS,10.95,56.05,190.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 03:00:00,TS,11.1675,56.0175,190.0,55.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 06:00:00,TS,11.4,56.05,190.0,60.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 09:00:00,TS,11.7212,56.04,192.0,65.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 12:00:00,TS,11.95,56.0,195.0,65.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 15:00:00,TS,12.25,55.925,197.0,70.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 18:00:00,TS,12.5,55.8,200.0,70.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-23 21:00:00,TS,12.7712,55.7175,200.0,70.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 00:00:00,TS,13.0,55.65,200.0,70.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 03:00:00,TS,13.3212,55.5287,205.0,75.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 06:00:00,TS,13.7,55.45,210.0,80.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 09:00:00,TS,14.0034,55.3636,210.0,80.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 12:00:00,TS,14.3,55.3,210.0,80.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 15:00:00,TS,14.6,55.15,210.0,80.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 18:00:00,TS,14.9,54.9,180.0,80.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-24 21:00:00,TS,15.0835,54.7261,180.0,80.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 00:00:00,TS,15.2,54.6,180.0,85.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 03:00:00,TS,15.4137,54.575,185.0,90.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 06:00:00,TS,15.75,54.5,190.0,90.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 09:00:00,TS,16.1037,54.365,190.0,90.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 12:00:00,TS,16.35,54.25,190.0,95.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 15:00:00,TS,16.5038,54.0825,170.0,95.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 18:00:00,TS,16.7,53.9,150.0,95.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-25 21:00:00,TS,17.0137,53.6387,140.0,90.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 00:00:00,TS,17.2,53.5,130.0,75.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 03:00:00,TS,17.4675,53.3925,130.0,60.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 06:00:00,TS,17.85,53.25,130.0,50.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 09:00:00,TS,18.19,53.1575,130.0,45.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 12:00:00,TS,18.45,53.05,130.0,40.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 15:00:00,TS,18.6475,52.9075,130.0,35.0
2018136N11054,24,NI,AS,MEKUNU:SAGAR,2018-05-26 21:00:00,TS,18.9041,52.5617,130.0,40.0
2018146N19273,25,,GM,ALBERTO,2018-05-26 18:00:00,SS,22.6,-85.3,180.0,35.0
2018146N19273,25,,GM,ALBERTO,2018-05-26 21:00:00,SS,23.1,-85.0648,185.0,35.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 00:00:00,SS,23.6,-84.8,190.0,35.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 03:00:00,SS,24.1976,-84.5056,195.0,35.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 06:00:00,SS,24.9,-84.3,200.0,35.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 09:00:00,SS,25.7723,-84.2673,205.0,37.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 12:00:00,SS,26.6,-84.4,210.0,40.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 15:00:00,SS,27.1824,-84.6473,205.0,42.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 18:00:00,SS,27.6,-85.0,200.0,45.0
2018146N19273,25,,GM,ALBERTO,2018-05-27 21:00:00,SS,27.9453,-85.4299,200.0,50.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 00:00:00,TS,28.2,-85.8,200.0,55.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 03:00:00,TS,28.4073,-85.9678,210.0,55.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 06:00:00,TS,28.6,-86.0,220.0,55.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 09:00:00,TS,28.8275,-85.9652,210.0,52.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 12:00:00,TS,29.1,-85.9,200.0,50.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 15:00:00,TS,29.4057,-85.8729,190.0,47.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 18:00:00,TS,29.8,-85.9,180.0,45.0
2018146N19273,25,,GM,ALBERTO,2018-05-28 21:00:00,TS,30.3,-86.0,180.0,40.0
2018148N17090,26,NI,BB,NOT_NAMED,2018-05-29 00:00:00,TS,18.3,92.0,140.0,35.0
2018148N17090,26,NI,BB,NOT_NAMED,2018-05-29 03:00:00,TS,18.5349,92.2703,140.0,37.0
2018148N17090,26,NI,BB,NOT_NAMED,2018-05-29 09:00:00,TS,19.046,92.8897,140.0,42.0
2018148N17090,26,NI,BB,NOT_NAMED,2018-05-29 15:00:00,TS,19.6584,93.6384,140.0,40.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-05 00:00:00,TS,17.425,111.25,250.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-05 06:00:00,TS,18.525,111.4,225.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-05 12:00:00,TS,19.775,111.275,225.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-05 18:00:00,TS,20.475,110.9,275.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-05 21:00:00,TS,20.5356,110.64200000000001,220.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-06 00:00:00,TS,20.475,110.4,165.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-06 03:00:00,TS,20.2462,110.279,160.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-06 06:00:00,TS,20.1,110.3,155.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-06 12:00:00,TS,20.075,110.8,155.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-06 18:00:00,TS,20.3,111.1,155.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 00:00:00,TS,20.7,111.25,165.0,35.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 03:00:00,TS,20.8531,111.366,157.0,37.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 06:00:00,TS,21.025,111.5,150.0,40.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 09:00:00,TS,21.2675,111.706,150.0,40.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 12:00:00,TS,21.5,111.85,150.0,40.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 15:00:00,TS,21.7856,111.947,150.0,37.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-07 18:00:00,TS,22.125,112.025,150.0,40.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-08 00:00:00,TS,22.675,112.175,130.0,40.0
2018153N12113,27,WP,MM,EWINIAR,2018-06-08 06:00:00,TS,23.1,112.37299999999999,140.0,35.0
